Date,Buy_cash,Buy_transfer,Sell
2020-04-01,23440.00,23470.00,23650.00
2020-04-02,23440.00,23470.00,23650.00
2020-04-03,23320.00,23350.00,23530.00
2020-04-04,23320.00,23350.00,23530.00
2020-04-05,23320.00,23350.00,23530.00
2020-04-06,23360.00,23390.00,23570.00
2020-04-07,23340.00,23370.00,23550.00
2020-04-08,23400.00,23430.00,23610.00
2020-04-09,23370.00,23400.00,23580.00
2020-04-10,23310.00,23340.00,23520.00
2020-04-11,23310.00,23340.00,23520.00
2020-04-12,23310.00,23340.00,23520.00
2020-04-13,23320.00,23350.00,23530.00
2020-04-14,23335.00,23365.00,23545.00
2020-04-15,23320.00,23350.00,23530.00
2020-04-16,23340.00,23370.00,23550.00
2020-04-17,23300.00,23330.00,23510.00
2020-04-18,23300.00,23330.00,23510.00
2020-04-19,23300.00,23330.00,23510.00
2020-04-20,23330.00,23360.00,23540.00
2020-04-21,23330.00,23360.00,23540.00
2020-04-22,23350.00,23380.00,23560.00
2020-04-23,23360.00,23390.00,23570.00
2020-04-24,23370.00,23400.00,23580.00
2020-04-25,23370.00,23400.00,23580.00
2020-04-26,23370.00,23400.00,23580.00
2020-04-27,23340.00,23370.00,23550.00
2020-04-28,23325.00,23355.00,23535.00
2020-04-29,23300.00,23330.00,23510.00
2020-04-30,23300.00,23330.00,23510.00
2020-05-01,23300.00,23330.00,23510.00
2020-05-02,23300.00,23330.00,23510.00
2020-05-03,23300.00,23330.00,23510.00
2020-05-04,23310.00,23340.00,23520.00
2020-05-05,23300.00,23330.00,23510.00
2020-05-06,23300.00,23330.00,23510.00
2020-05-07,23280.00,23310.00,23490.00
2020-05-08,23240.00,23270.00,23450.00
2020-05-09,23240.00,23270.00,23450.00
2020-05-10,23240.00,23270.00,23450.00
2020-05-11,23210.00,23240.00,23420.00
2020-05-12,23220.00,23250.00,23430.00
2020-05-13,23230.00,23260.00,23440.00
2020-05-14,23250.00,23280.00,23460.00
2020-05-15,23240.00,23270.00,23450.00
2020-05-16,23240.00,23270.00,23450.00
2020-05-17,23240.00,23270.00,23450.00
2020-05-18,23220.00,23250.00,23430.00
2020-05-19,23160.00,23190.00,23370.00
2020-05-20,23150.00,23180.00,23360.00
2020-05-21,23150.00,23180.00,23360.00
2020-05-22,23160.00,23190.00,23370.00
2020-05-23,23160.00,23190.00,23370.00
2020-05-24,23160.00,23190.00,23370.00
2020-05-25,23180.00,23210.00,23390.00
2020-05-26,23200.00,23230.00,23410.00
2020-05-27,23200.00,23230.00,23410.00
2020-05-28,23180.00,23210.00,23390.00
2020-05-29,23160.00,23190.00,23370.00
2020-05-30,23160.00,23190.00,23370.00
2020-05-31,23160.00,23190.00,23370.00
2020-06-01,23140.00,23170.00,23350.00
2020-06-02,23140.00,23170.00,23350.00
2020-06-03,23140.00,23170.00,23350.00
2020-06-04,23140.00,23170.00,23350.00
2020-06-05,23130.00,23160.00,23340.00
2020-06-06,23130.00,23160.00,23340.00
2020-06-07,23130.00,23160.00,23340.00
2020-06-08,23110.00,23140.00,23320.00
2020-06-09,23070.00,23100.00,23280.00
2020-06-10,23070.00,23100.00,23280.00
2020-06-11,23110.00,23140.00,23320.00
2020-06-12,23110.00,23140.00,23320.00
2020-06-13,23110.00,23140.00,23320.00
2020-06-14,23110.00,23140.00,23320.00
2020-06-15,23100.00,23130.00,23310.00
2020-06-16,23085.00,23115.00,23295.00
2020-06-17,23080.00,23110.00,23290.00
2020-06-18,23080.00,23110.00,23290.00
2020-06-19,23100.00,23130.00,23310.00
2020-06-20,23100.00,23130.00,23310.00
2020-06-21,23100.00,23130.00,23310.00
2020-06-22,23100.00,23130.00,23310.00
2020-06-23,23090.00,23120.00,23300.00
2020-06-24,23100.00,23130.00,23310.00
2020-06-25,23085.00,23115.00,23295.00
2020-06-26,23090.00,23120.00,23300.00
2020-06-27,23090.00,23120.00,23300.00
2020-06-28,23090.00,23120.00,23300.00
2020-06-29,23085.00,23115.00,23295.00
2020-06-30,23090.00,23120.00,23300.00
2020-07-01,23080.00,23110.00,23290.00
2020-07-02,23080.00,23110.00,23290.00
2020-07-03,23080.00,23110.00,23290.00
2020-07-04,23080.00,23110.00,23290.00
2020-07-05,23080.00,23110.00,23290.00
2020-07-06,23070.00,23100.00,23280.00
2020-07-07,23070.00,23100.00,23280.00
2020-07-08,23080.00,23110.00,23290.00
2020-07-09,23070.00,23100.00,23280.00
2020-07-10,23060.00,23090.00,23270.00
2020-07-11,23060.00,23090.00,23270.00
2020-07-12,23060.00,23090.00,23270.00
2020-07-13,23060.00,23090.00,23270.00
2020-07-14,23060.00,23090.00,23270.00
2020-07-15,23060.00,23090.00,23270.00
2020-07-16,23070.00,23100.00,23280.00
2020-07-17,23070.00,23100.00,23280.00
2020-07-18,23070.00,23100.00,23280.00
2020-07-19,23070.00,23100.00,23280.00
2020-07-20,23070.00,23100.00,23280.00
2020-07-21,23070.00,23100.00,23280.00
2020-07-22,23060.00,23090.00,23270.00
2020-07-23,23060.00,23090.00,23270.00
2020-07-24,23060.00,23090.00,23270.00
2020-07-25,23060.00,23090.00,23270.00
2020-07-26,23060.00,23090.00,23270.00
2020-07-27,23060.00,23090.00,23270.00
2020-07-28,23060.00,23090.00,23270.00
2020-07-29,23060.00,23090.00,23270.00
2020-07-30,23060.00,23090.00,23270.00
2020-07-31,23060.00,23090.00,23270.00
2020-08-01,23060.00,23090.00,23270.00
2020-08-02,23060.00,23090.00,23270.00
2020-08-03,23060.00,23090.00,23270.00
2020-08-04,23060.00,23090.00,23270.00
2020-08-05,23060.00,23090.00,23270.00
2020-08-06,23060.00,23090.00,23270.00
2020-08-07,23060.00,23090.00,23270.00
2020-08-08,23060.00,23090.00,23270.00
2020-08-09,23060.00,23090.00,23270.00
2020-08-10,23060.00,23090.00,23270.00
2020-08-11,23060.00,23090.00,23270.00
2020-08-12,23060.00,23090.00,23270.00
2020-08-13,23060.00,23090.00,23270.00
2020-08-14,23060.00,23090.00,23270.00
2020-08-15,23060.00,23090.00,23270.00
2020-08-16,23060.00,23090.00,23270.00
2020-08-17,23060.00,23090.00,23270.00
2020-08-18,23060.00,23090.00,23270.00
2020-08-19,23060.00,23090.00,23270.00
2020-08-20,23060.00,23090.00,23270.00
2020-08-21,23060.00,23090.00,23270.00
2020-08-22,23060.00,23090.00,23270.00
2020-08-23,23060.00,23090.00,23270.00
2020-08-24,23060.00,23090.00,23270.00
2020-08-25,23060.00,23090.00,23270.00
2020-08-26,23060.00,23090.00,23270.00
2020-08-27,23060.00,23090.00,23270.00
2020-08-28,23060.00,23090.00,23270.00
2020-08-29,23060.00,23090.00,23270.00
2020-08-30,23060.00,23090.00,23270.00
2020-08-31,23060.00,23090.00,23270.00
2020-09-01,23060.00,23090.00,23270.00
2020-09-02,23060.00,23090.00,23270.00
2020-09-03,23060.00,23090.00,23270.00
2020-09-04,23060.00,23090.00,23270.00
2020-09-05,23060.00,23090.00,23270.00
2020-09-06,23060.00,23090.00,23270.00
2020-09-07,23060.00,23090.00,23270.00
2020-09-08,23060.00,23090.00,23270.00
2020-09-09,23060.00,23090.00,23270.00
2020-09-10,23060.00,23090.00,23270.00
2020-09-11,23060.00,23090.00,23270.00
2020-09-12,23060.00,23090.00,23270.00
2020-09-13,23060.00,23090.00,23270.00
2020-09-14,23060.00,23090.00,23270.00
2020-09-15,23060.00,23090.00,23270.00
2020-09-16,23060.00,23090.00,23270.00
2020-09-17,23060.00,23090.00,23270.00
2020-09-18,23060.00,23090.00,23270.00
2020-09-19,23060.00,23090.00,23270.00
2020-09-20,23060.00,23090.00,23270.00
2020-09-21,23060.00,23090.00,23270.00
2020-09-22,23060.00,23090.00,23270.00
2020-09-23,23070.00,23100.00,23280.00
2020-09-24,23070.00,23100.00,23280.00
2020-09-25,23070.00,23100.00,23280.00
2020-09-26,23070.00,23100.00,23280.00
2020-09-27,23070.00,23100.00,23280.00
2020-09-28,23070.00,23100.00,23280.00
2020-09-29,23070.00,23100.00,23280.00
2020-09-30,23060.00,23090.00,23270.00
2020-10-01,23070.00,23100.00,23280.00
2020-10-02,23070.00,23100.00,23280.00
2020-10-03,23070.00,23100.00,23280.00
2020-10-04,23070.00,23100.00,23280.00
2020-10-05,23080.00,23110.00,23290.00
2020-10-06,23080.00,23110.00,23290.00
2020-10-07,23080.00,23110.00,23290.00
2020-10-08,23070.00,23100.00,23280.00
2020-10-09,23070.00,23100.00,23280.00
2020-10-10,23070.00,23100.00,23280.00
2020-10-11,23070.00,23100.00,23280.00
2020-10-12,23070.00,23100.00,23280.00
2020-10-13,23070.00,23100.00,23280.00
2020-10-14,23060.00,23090.00,23270.00
2020-10-15,23060.00,23090.00,23270.00
2020-10-16,23060.00,23090.00,23270.00
2020-10-17,23060.00,23090.00,23270.00
2020-10-18,23060.00,23090.00,23270.00
2020-10-19,23060.00,23090.00,23270.00
2020-10-20,23060.00,23090.00,23270.00
2020-10-21,23060.00,23090.00,23270.00
2020-10-22,23060.00,23090.00,23270.00
2020-10-23,23060.00,23090.00,23270.00
2020-10-24,23060.00,23090.00,23270.00
2020-10-25,23060.00,23090.00,23270.00
2020-10-26,23060.00,23090.00,23270.00
2020-10-27,23060.00,23090.00,23270.00
2020-10-28,23060.00,23090.00,23270.00
2020-10-29,23060.00,23090.00,23270.00
2020-10-30,23060.00,23090.00,23270.00
2020-10-31,23060.00,23090.00,23270.00
2020-11-01,23060.00,23090.00,23270.00
2020-11-02,23060.00,23090.00,23270.00
2020-11-03,23060.00,23090.00,23270.00
2020-11-04,23060.00,23090.00,23270.00
2020-11-05,23060.00,23090.00,23270.00
2020-11-06,23060.00,23090.00,23270.00
2020-11-07,23060.00,23090.00,23270.00
2020-11-08,23060.00,23090.00,23270.00
2020-11-09,23060.00,23090.00,23270.00
2020-11-10,23060.00,23090.00,23270.00
2020-11-11,23060.00,23090.00,23270.00
2020-11-12,23060.00,23090.00,23270.00
2020-11-13,23060.00,23090.00,23270.00
2020-11-14,23060.00,23090.00,23270.00
2020-11-15,23060.00,23090.00,23270.00
2020-11-16,23055.00,23085.00,23265.00
2020-11-17,23050.00,23080.00,23260.00
2020-11-18,23060.00,23090.00,23270.00
2020-11-19,23060.00,23090.00,23270.00
2020-11-20,23055.00,23085.00,23265.00
2020-11-21,23055.00,23085.00,23265.00
2020-11-22,23055.00,23085.00,23265.00
2020-11-23,23030.00,23060.00,23240.00
2020-11-24,23040.00,23070.00,23250.00
2020-11-25,23040.00,23070.00,23250.00
2020-11-26,23050.00,23080.00,23260.00
2020-11-27,23050.00,23080.00,23260.00
2020-11-28,23050.00,23080.00,23260.00
2020-11-29,23050.00,23080.00,23260.00
2020-11-30,23020.00,23050.00,23230.00
2020-12-01,23020.00,23050.00,23230.00
2020-12-02,23020.00,23050.00,23230.00
2020-12-03,23020.00,23050.00,23230.00
2020-12-04,23010.00,23040.00,23220.00
2020-12-05,23010.00,23040.00,23220.00
2020-12-06,23010.00,23040.00,23220.00
2020-12-07,23010.00,23040.00,23220.00
2020-12-08,23010.00,23040.00,23220.00
2020-12-09,23010.00,23040.00,23220.00
2020-12-10,23010.00,23040.00,23220.00
2020-12-11,23010.00,23040.00,23220.00
2020-12-12,23010.00,23040.00,23220.00
2020-12-13,23010.00,23040.00,23220.00
2020-12-14,23010.00,23040.00,23220.00
2020-12-15,23010.00,23040.00,23220.00
2020-12-16,23010.00,23040.00,23220.00
2020-12-17,23010.00,23040.00,23220.00
2020-12-18,23010.00,23040.00,23220.00
2020-12-19,23010.00,23040.00,23220.00
2020-12-20,23010.00,23040.00,23220.00
2020-12-21,23010.00,23040.00,23220.00
2020-12-22,23010.00,23040.00,23220.00
2020-12-23,23010.00,23040.00,23220.00
2020-12-24,23010.00,23040.00,23220.00
2020-12-25,23010.00,23040.00,23220.00
2020-12-26,23010.00,23040.00,23220.00
2020-12-27,23010.00,23040.00,23220.00
2020-12-28,23010.00,23040.00,23220.00
2020-12-29,23010.00,23040.00,23220.00
2020-12-30,22980.00,23010.00,23190.00
2020-12-31,23005.00,23035.00,23215.00
2021-01-01,23005.00,23035.00,23215.00
2021-01-02,23005.00,23035.00,23215.00
2021-01-03,23005.00,23035.00,23215.00
2021-01-04,22980.00,23010.00,23190.00
2021-01-05,22980.00,23010.00,23190.00
2021-01-06,22980.00,23010.00,23190.00
2021-01-07,22960.00,22990.00,23170.00
2021-01-08,22940.00,22970.00,23150.00
2021-01-09,22940.00,22970.00,23150.00
2021-01-10,22940.00,22970.00,23150.00
2021-01-11,22950.00,22980.00,23160.00
2021-01-12,22950.00,22980.00,23160.00
2021-01-13,22950.00,22980.00,23160.00
2021-01-14,22950.00,22980.00,23160.00
2021-01-15,22950.00,22980.00,23160.00
2021-01-16,22950.00,22980.00,23160.00
2021-01-17,22950.00,22980.00,23160.00
2021-01-18,22950.00,22980.00,23160.00
2021-01-19,22950.00,22980.00,23160.00
2021-01-20,22955.00,22985.00,23165.00
2021-01-21,22955.00,22985.00,23165.00
2021-01-22,22955.00,22985.00,23165.00
2021-01-23,22955.00,22985.00,23165.00
2021-01-24,22955.00,22985.00,23165.00
2021-01-25,22955.00,22985.00,23165.00
2021-01-26,22950.00,22980.00,23160.00
2021-01-27,22950.00,22980.00,23160.00
2021-01-28,22940.00,22970.00,23150.00
2021-01-29,22930.00,22960.00,23140.00
2021-01-30,22930.00,22960.00,23140.00
2021-01-31,22930.00,22960.00,23140.00
2021-02-01,22920.00,22950.00,23130.00
2021-02-02,22900.00,22930.00,23110.00
2021-02-03,22910.00,22940.00,23120.00
2021-02-04,22900.00,22930.00,23110.00
2021-02-05,22880.00,22910.00,23090.00
2021-02-06,22880.00,22910.00,23090.00
2021-02-07,22880.00,22910.00,23090.00
2021-02-08,22850.00,22880.00,23060.00
2021-02-09,22880.00,22910.00,23090.00
2021-02-10,22880.00,22910.00,23090.00
2021-02-11,22880.00,22910.00,23090.00
2021-02-12,22880.00,22910.00,23090.00
2021-02-13,22880.00,22910.00,23090.00
2021-02-14,22880.00,22910.00,23090.00
2021-02-15,22880.00,22910.00,23090.00
2021-02-16,22880.00,22910.00,23090.00
2021-02-17,22880.00,22910.00,23090.00
2021-02-18,22880.00,22910.00,23090.00
2021-02-19,22895.00,22925.00,23105.00
2021-02-20,22895.00,22925.00,23105.00
2021-02-21,22895.00,22925.00,23105.00
2021-02-22,22900.00,22930.00,23110.00
2021-02-23,22910.00,22940.00,23120.00
2021-02-24,22910.00,22940.00,23120.00
2021-02-25,22900.00,22930.00,23110.00
2021-02-26,22890.00,22920.00,23100.00
2021-02-27,22890.00,22920.00,23100.00
2021-02-28,22890.00,22920.00,23100.00
2021-03-01,22900.00,22930.00,23110.00
2021-03-02,22910.00,22940.00,23120.00
2021-03-03,22910.00,22940.00,23120.00
2021-03-04,22900.00,22930.00,23110.00
2021-03-05,22915.00,22945.00,23125.00
2021-03-06,22915.00,22945.00,23125.00
2021-03-07,22915.00,22945.00,23125.00
2021-03-08,22930.00,22960.00,23140.00
2021-03-09,22930.00,22960.00,23140.00
2021-03-10,22930.00,22960.00,23140.00
2021-03-11,22930.00,22960.00,23140.00
2021-03-12,22930.00,22960.00,23140.00
2021-03-13,22930.00,22960.00,23140.00
2021-03-14,22930.00,22960.00,23140.00
2021-03-15,22960.00,22990.00,23170.00
2021-03-16,22955.00,22985.00,23165.00
2021-03-17,22950.00,22980.00,23160.00
2021-03-18,22950.00,22980.00,23160.00
2021-03-19,22950.00,22980.00,23160.00
2021-03-20,22950.00,22980.00,23160.00
2021-03-21,22950.00,22980.00,23160.00
2021-03-22,22960.00,22990.00,23170.00
2021-03-23,22960.00,22990.00,23170.00
2021-03-24,22960.00,22990.00,23170.00
2021-03-25,22980.00,23010.00,23190.00
2021-03-26,22965.00,22995.00,23175.00
2021-03-27,22965.00,22995.00,23175.00
2021-03-28,22965.00,22995.00,23175.00
2021-03-29,22950.00,22980.00,23160.00
2021-03-30,22950.00,22980.00,23160.00
2021-03-31,22960.00,22990.00,23170.00
2021-04-01,22960.00,22990.00,23170.00
2021-04-02,22950.00,22980.00,23160.00
2021-04-03,22950.00,22980.00,23160.00
2021-04-04,22950.00,22980.00,23160.00
2021-04-05,22950.00,22980.00,23160.00
2021-04-06,22970.00,23000.00,23180.00
2021-04-07,22970.00,23000.00,23180.00
2021-04-08,22970.00,23000.00,23180.00
2021-04-09,22950.00,22980.00,23160.00
2021-04-10,22950.00,22980.00,23160.00
2021-04-11,22950.00,22980.00,23160.00
2021-04-12,22950.00,22980.00,23160.00
2021-04-13,22950.00,22980.00,23160.00
2021-04-14,22950.00,22980.00,23160.00
2021-04-15,22950.00,22980.00,23160.00
2021-04-16,22950.00,22980.00,23160.00
2021-04-17,22950.00,22980.00,23160.00
2021-04-18,22950.00,22980.00,23160.00
2021-04-19,22955.00,22985.00,23165.00
2021-04-20,22960.00,22990.00,23170.00
2021-04-21,22960.00,22990.00,23170.00
2021-04-22,22955.00,22985.00,23165.00
2021-04-23,22945.00,22975.00,23155.00
2021-04-24,22945.00,22975.00,23155.00
2021-04-25,22945.00,22975.00,23155.00
2021-04-26,22940.00,22970.00,23150.00
2021-04-27,22930.00,22960.00,23140.00
2021-04-28,22930.00,22960.00,23140.00
2021-04-29,22930.00,22960.00,23140.00
2021-04-30,22930.00,22960.00,23140.00
2021-05-01,22930.00,22960.00,23140.00
2021-05-02,22930.00,22960.00,23140.00
2021-05-03,22930.00,22960.00,23140.00
2021-05-04,22940.00,22970.00,23150.00
2021-05-05,22940.00,22970.00,23150.00
2021-05-06,22940.00,22970.00,23150.00
2021-05-07,22950.00,22980.00,23160.00
2021-05-08,22950.00,22980.00,23160.00
2021-05-09,22950.00,22980.00,23160.00
2021-05-10,22940.00,22970.00,23150.00
2021-05-11,22930.00,22960.00,23160.00
2021-05-12,22930.00,22960.00,23160.00
2021-05-13,22910.00,22940.00,23140.00
2021-05-14,22920.00,22950.00,23150.00
2021-05-15,22920.00,22950.00,23150.00
2021-05-16,22920.00,22950.00,23150.00
2021-05-17,22910.00,22940.00,23140.00
2021-05-18,22920.00,22950.00,23150.00
2021-05-19,22920.00,22950.00,23150.00
2021-05-20,22920.00,22950.00,23150.00
2021-05-21,22920.00,22950.00,23150.00
2021-05-22,22920.00,22950.00,23150.00
2021-05-23,22920.00,22950.00,23150.00
2021-05-24,22930.00,22960.00,23160.00
2021-05-25,22930.00,22960.00,23160.00
2021-05-26,22930.00,22960.00,23160.00
2021-05-27,22910.00,22940.00,23140.00
2021-05-28,22910.00,22940.00,23140.00
2021-05-29,22910.00,22940.00,23140.00
2021-05-30,22910.00,22940.00,23140.00
2021-05-31,22915.00,22945.00,23145.00
2021-06-01,22915.00,22945.00,23145.00
2021-06-02,22915.00,22945.00,23145.00
2021-06-03,22910.00,22940.00,23140.00
2021-06-04,22920.00,22950.00,23150.00
2021-06-05,22920.00,22950.00,23150.00
2021-06-06,22920.00,22950.00,23150.00
2021-06-07,22840.00,22870.00,23070.00
2021-06-08,22830.00,22860.00,23060.00
2021-06-09,22830.00,22860.00,23060.00
2021-06-10,22810.00,22840.00,23040.00
2021-06-11,22820.00,22850.00,23050.00
2021-06-12,22820.00,22850.00,23050.00
2021-06-13,22820.00,22850.00,23050.00
2021-06-14,22820.00,22850.00,23050.00
2021-06-15,22820.00,22850.00,23050.00
2021-06-16,22820.00,22850.00,23050.00
2021-06-17,22830.00,22860.00,23060.00
2021-06-18,22880.00,22910.00,23110.00
2021-06-19,22880.00,22910.00,23110.00
2021-06-20,22880.00,22910.00,23110.00
2021-06-21,22890.00,22920.00,23120.00
2021-06-22,22890.00,22920.00,23120.00
2021-06-23,22890.00,22920.00,23120.00
2021-06-24,22870.00,22900.00,23100.00
2021-06-25,22880.00,22910.00,23110.00
2021-06-26,22880.00,22910.00,23110.00
2021-06-27,22880.00,22910.00,23110.00
2021-06-28,22890.00,22920.00,23120.00
2021-06-29,22890.00,22920.00,23120.00
2021-06-30,22890.00,22920.00,23120.00
2021-07-01,22880.00,22910.00,23110.00
2021-07-02,22870.00,22900.00,23100.00
