Date,Buy_cash,Buy_transfer,Sell
2022-10-05,23710.00,23740.00,24020.00
2022-10-06,23705.00,23735.00,24015.00
2022-10-07,23710.00,23740.00,24020.00
2022-10-08,23710.00,23740.00,24020.00
2022-10-09,23710.00,23740.00,24020.00
2022-10-10,23710.00,23740.00,24020.00
2022-10-11,23760.00,23790.00,24070.00
2022-10-12,23770.00,23800.00,24080.00
2022-10-13,23890.00,23920.00,24200.00
2022-10-14,23920.00,23950.00,24230.00
2022-10-15,23920.00,23950.00,24230.00
2022-10-16,23920.00,23950.00,24230.00
2022-10-17,24130.00,24160.00,24440.00
2022-10-18,24240.00,24270.00,24550.00
2022-10-19,24320.00,24350.00,24630.00
2022-10-20,24360.00,24390.00,24670.00
2022-10-21,24560.00,24590.00,24870.00
2022-10-22,24560.00,24590.00,24870.00
2022-10-23,24560.00,24590.00,24870.00
2022-10-24,24575.00,24605.00,24885.00
2022-10-25,24578.00,24608.00,24888.00
2022-10-26,24572.00,24602.00,24882.00
2022-10-27,24567.00,24597.00,24877.00
2022-10-28,24567.00,24597.00,24877.00
2022-10-29,24567.00,24597.00,24877.00
2022-10-30,24567.00,24597.00,24877.00
2022-10-31,24569.00,24599.00,24879.00
2022-11-01,24571.00,24601.00,24881.00
2022-11-02,24562.00,24592.00,24872.00
2022-11-03,24561.00,24591.00,24871.00
2022-11-04,24567.00,24597.00,24877.00
2022-11-05,24567.00,24597.00,24877.00
2022-11-06,24567.00,24597.00,24877.00
2022-11-07,24604.00,24634.00,24874.00
2022-11-08,24692.00,24722.00,24872.00
2022-11-09,24692.00,24722.00,24872.00
2022-11-10,24690.00,24720.00,24870.00
2022-11-11,24630.00,24660.00,24860.00
2022-11-12,24630.00,24660.00,24860.00
2022-11-13,24630.00,24660.00,24860.00
2022-11-14,24575.00,24605.00,24855.00
2022-11-15,24580.00,24610.00,24860.00
2022-11-16,24580.00,24610.00,24860.00
2022-11-17,24580.00,24610.00,24860.00
2022-11-18,24578.00,24608.00,24858.00
2022-11-19,24578.00,24608.00,24858.00
2022-11-20,24578.00,24608.00,24858.00
2022-11-21,24577.00,24607.00,24857.00
2022-11-22,24627.00,24657.00,24857.00
2022-11-23,24625.00,24655.00,24855.00
2022-11-24,24624.00,24654.00,24854.00
2022-11-25,24570.00,24600.00,24840.00
2022-11-26,24570.00,24600.00,24840.00
2022-11-27,24570.00,24600.00,24840.00
2022-11-28,24570.00,24600.00,24840.00
2022-11-29,24580.00,24610.00,24850.00
2022-11-30,24490.00,24520.00,24800.00
2022-12-01,24330.00,24360.00,24640.00
2022-12-02,23930.00,23960.00,24240.00
2022-12-03,23930.00,23960.00,24240.00
2022-12-04,23930.00,23960.00,24240.00
2022-12-05,23760.00,23790.00,24070.00
2022-12-06,23870.00,23900.00,24180.00
2022-12-07,23710.00,23740.00,24020.00
2022-12-08,23570.00,23600.00,23880.00
2022-12-09,23390.00,23420.00,23700.00
2022-12-10,23390.00,23420.00,23700.00
2022-12-11,23390.00,23420.00,23700.00
2022-12-12,23530.00,23560.00,23840.00
2022-12-13,23440.00,23470.00,23750.00
2022-12-14,23340.00,23370.00,23650.00
2022-12-15,23320.00,23350.00,23630.00
2022-12-16,23410.00,23440.00,23720.00
2022-12-17,23410.00,23440.00,23720.00
2022-12-18,23410.00,23440.00,23720.00
2022-12-19,23510.00,23540.00,23820.00
2022-12-20,23570.00,23600.00,23880.00
2022-12-21,23550.00,23580.00,23860.00
2022-12-22,23510.00,23540.00,23820.00
2022-12-23,23400.00,23430.00,23750.00
2022-12-24,23400.00,23430.00,23750.00
2022-12-25,23400.00,23430.00,23750.00
2022-12-26,23450.00,23480.00,23800.00
2022-12-27,23400.00,23430.00,23750.00
2022-12-28,23400.00,23430.00,23750.00
2022-12-29,23430.00,23460.00,23780.00
2022-12-30,23380.00,23410.00,23730.00
2022-12-31,23380.00,23410.00,23730.00
2023-01-01,23380.00,23410.00,23730.00
2023-01-02,23380.00,23410.00,23730.00
2023-01-03,23340.00,23370.00,23690.00
2023-01-04,23320.00,23350.00,23670.00
2023-01-05,23310.00,23340.00,23660.00
2023-01-06,23280.00,23310.00,23630.00
2023-01-07,23280.00,23310.00,23630.00
2023-01-08,23280.00,23310.00,23630.00
2023-01-09,23270.00,23300.00,23620.00
2023-01-10,23270.00,23300.00,23620.00
2023-01-11,23260.00,23290.00,23610.00
2023-01-12,23260.00,23290.00,23610.00
2023-01-13,23260.00,23290.00,23610.00
2023-01-14,23260.00,23290.00,23610.00
2023-01-15,23260.00,23290.00,23610.00
2023-01-16,23260.00,23290.00,23610.00
2023-01-17,23250.00,23280.00,23600.00
2023-01-18,23250.00,23280.00,23600.00
2023-01-19,23250.00,23280.00,23620.00
2023-01-20,23250.00,23280.00,23620.00
2023-01-21,23250.00,23280.00,23620.00
2023-01-22,23250.00,23280.00,23620.00
2023-01-23,23250.00,23280.00,23620.00
2023-01-24,23250.00,23280.00,23620.00
2023-01-25,23250.00,23280.00,23620.00
2023-01-26,23250.00,23280.00,23620.00
2023-01-27,23260.00,23290.00,23630.00
2023-01-28,23260.00,23290.00,23630.00
2023-01-29,23260.00,23290.00,23630.00
2023-01-30,23250.00,23280.00,23620.00
2023-01-31,23250.00,23280.00,23620.00
2023-02-01,23250.00,23280.00,23620.00
2023-02-02,23250.00,23280.00,23620.00
2023-02-03,23250.00,23280.00,23620.00
2023-02-04,23250.00,23280.00,23620.00
2023-02-05,23250.00,23280.00,23620.00
2023-02-06,23270.00,23300.00,23640.00
2023-02-07,23420.00,23450.00,23790.00
2023-02-08,23400.00,23430.00,23770.00
2023-02-09,23360.00,23390.00,23730.00
2023-02-10,23375.00,23405.00,23745.00
2023-02-11,23375.00,23405.00,23745.00
2023-02-12,23375.00,23405.00,23745.00
2023-02-13,23400.00,23430.00,23770.00
2023-02-14,23400.00,23430.00,23770.00
2023-02-15,23420.00,23450.00,23790.00
2023-02-16,23470.00,23500.00,23840.00
2023-02-17,23610.00,23640.00,23980.00
2023-02-18,23610.00,23640.00,23980.00
2023-02-19,23610.00,23640.00,23980.00
2023-02-20,23530.00,23560.00,23900.00
2023-02-21,23510.00,23540.00,23880.00
2023-02-22,23580.00,23610.00,23950.00
2023-02-23,23620.00,23650.00,23990.00
2023-02-24,23600.00,23630.00,23970.00
2023-02-25,23600.00,23630.00,23970.00
2023-02-26,23600.00,23630.00,23970.00
2023-02-27,23620.00,23650.00,23990.00
2023-02-28,23570.00,23600.00,23940.00
2023-03-01,23550.00,23580.00,23920.00
2023-03-02,23505.00,23535.00,23875.00
2023-03-03,23520.00,23550.00,23890.00
2023-03-04,23520.00,23550.00,23890.00
2023-03-05,23520.00,23550.00,23890.00
2023-03-06,23500.00,23530.00,23870.00
2023-03-07,23460.00,23490.00,23830.00
2023-03-08,23510.00,23540.00,23880.00
2023-03-09,23505.00,23535.00,23875.00
2023-03-10,23470.00,23500.00,23840.00
2023-03-11,23470.00,23500.00,23840.00
2023-03-12,23470.00,23500.00,23840.00
2023-03-13,23370.00,23400.00,23740.00
2023-03-14,23370.00,23400.00,23740.00
2023-03-15,23380.00,23410.00,23750.00
2023-03-16,23380.00,23410.00,23750.00
2023-03-17,23380.00,23410.00,23750.00
2023-03-18,23380.00,23410.00,23750.00
2023-03-19,23380.00,23410.00,23750.00
2023-03-20,23380.00,23410.00,23750.00
2023-03-21,23380.00,23410.00,23750.00
2023-03-22,23320.00,23350.00,23690.00
2023-03-23,23300.00,23330.00,23670.00
2023-03-24,23310.00,23340.00,23680.00
2023-03-25,23310.00,23340.00,23680.00
2023-03-26,23310.00,23340.00,23680.00
2023-03-27,23310.00,23340.00,23680.00
2023-03-28,23290.00,23320.00,23660.00
2023-03-29,23280.00,23310.00,23650.00
2023-03-30,23270.00,23300.00,23640.00
2023-03-31,23260.00,23290.00,23630.00
2023-04-01,23260.00,23290.00,23630.00
2023-04-02,23260.00,23290.00,23630.00
2023-04-03,23280.00,23310.00,23650.00
2023-04-04,23265.00,23295.00,23635.00
2023-04-05,23250.00,23280.00,23620.00
2023-04-06,23250.00,23280.00,23620.00
2023-04-07,23250.00,23280.00,23620.00
2023-04-08,23250.00,23280.00,23620.00
2023-04-09,23250.00,23280.00,23620.00
2023-04-10,23250.00,23280.00,23620.00
2023-04-11,23260.00,23290.00,23630.00
2023-04-12,23260.00,23290.00,23630.00
2023-04-13,23240.00,23270.00,23610.00
2023-04-14,23250.00,23280.00,23620.00
2023-04-15,23250.00,23280.00,23620.00
2023-04-16,23250.00,23280.00,23620.00
2023-04-17,23290.00,23320.00,23660.00
2023-04-18,23330.00,23360.00,23700.00
2023-04-19,23275.00,23305.00,23645.00
2023-04-20,23290.00,23320.00,23660.00
2023-04-21,23290.00,23320.00,23660.00
2023-04-22,23290.00,23320.00,23660.00
2023-04-23,23290.00,23320.00,23660.00
2023-04-24,23280.00,23310.00,23650.00
2023-04-25,23280.00,23310.00,23650.00
2023-04-26,23280.00,23310.00,23650.00
2023-04-27,23260.00,23290.00,23630.00
2023-04-28,23260.00,23290.00,23630.00
2023-04-29,23260.00,23290.00,23630.00
2023-04-30,23260.00,23290.00,23630.00
2023-05-01,23260.00,23290.00,23630.00
2023-05-02,23260.00,23290.00,23630.00
2023-05-03,23260.00,23290.00,23630.00
2023-05-04,23250.00,23280.00,23620.00
2023-05-05,23250.00,23280.00,23620.00
2023-05-06,23250.00,23280.00,23620.00
2023-05-07,23250.00,23280.00,23620.00
2023-05-08,23260.00,23290.00,23630.00
2023-05-09,23260.00,23290.00,23630.00
2023-05-10,23270.00,23300.00,23640.00
2023-05-11,23270.00,23300.00,23640.00
2023-05-12,23270.00,23300.00,23640.00
2023-05-13,23270.00,23300.00,23640.00
2023-05-14,23270.00,23300.00,23640.00
2023-05-15,23250.00,23280.00,23620.00
2023-05-16,23250.00,23280.00,23620.00
2023-05-17,23255.00,23285.00,23625.00
2023-05-18,23250.00,23280.00,23620.00
2023-05-19,23290.00,23320.00,23660.00
2023-05-20,23290.00,23320.00,23660.00
2023-05-21,23290.00,23320.00,23660.00
2023-05-22,23245.00,23275.00,23615.00
2023-05-23,23260.00,23290.00,23630.00
2023-05-24,23290.00,23320.00,23660.00
2023-05-25,23270.00,23300.00,23640.00
2023-05-26,23290.00,23320.00,23660.00
2023-05-27,23290.00,23320.00,23660.00
2023-05-28,23290.00,23320.00,23660.00
2023-05-29,23280.00,23310.00,23650.00
2023-05-30,23285.00,23315.00,23655.00
2023-05-31,23295.00,23325.00,23665.00
2023-06-01,23280.00,23310.00,23650.00
2023-06-02,23280.00,23310.00,23650.00
2023-06-03,23280.00,23310.00,23650.00
2023-06-04,23280.00,23310.00,23650.00
2023-06-05,23300.00,23330.00,23670.00
2023-06-06,23290.00,23320.00,23660.00
2023-06-07,23290.00,23320.00,23660.00
2023-06-08,23290.00,23320.00,23660.00
2023-06-09,23280.00,23310.00,23650.00
2023-06-10,23280.00,23310.00,23650.00
2023-06-11,23280.00,23310.00,23650.00
2023-06-12,23270.00,23300.00,23640.00
2023-06-13,23290.00,23320.00,23660.00
2023-06-14,23300.00,23330.00,23670.00
2023-06-15,23330.00,23360.00,23700.00
2023-06-16,23330.00,23360.00,23700.00
2023-06-17,23330.00,23360.00,23700.00
2023-06-18,23330.00,23360.00,23700.00
2023-06-19,23320.00,23350.00,23690.00
2023-06-20,23320.00,23350.00,23690.00
2023-06-21,23310.00,23340.00,23680.00
2023-06-22,23310.00,23340.00,23680.00
2023-06-23,23320.00,23350.00,23690.00
2023-06-24,23320.00,23350.00,23690.00
2023-06-25,23320.00,23350.00,23690.00
2023-06-26,23330.00,23360.00,23700.00
2023-06-27,23340.00,23370.00,23710.00
2023-06-28,23350.00,23380.00,23720.00
2023-06-29,23360.00,23390.00,23730.00
2023-06-30,23380.00,23410.00,23750.00
2023-07-01,23380.00,23410.00,23750.00
2023-07-02,23380.00,23410.00,23750.00
2023-07-03,23450.00,23480.00,23820.00
2023-07-04,23490.00,23520.00,23860.00
2023-07-05,23550.00,23580.00,23920.00
2023-07-06,23530.00,23560.00,23900.00
2023-07-07,23440.00,23470.00,23810.00
2023-07-08,23440.00,23470.00,23810.00
2023-07-09,23440.00,23470.00,23810.00
2023-07-10,23450.00,23480.00,23820.00
2023-07-11,23490.00,23520.00,23860.00
2023-07-12,23480.00,23510.00,23850.00
2023-07-13,23445.00,23475.00,23815.00
2023-07-14,23440.00,23470.00,23810.00
2023-07-15,23440.00,23470.00,23810.00
2023-07-16,23440.00,23470.00,23810.00
2023-07-17,23430.00,23460.00,23800.00
2023-07-18,23440.00,23470.00,23810.00
2023-07-19,23435.00,23465.00,23805.00
2023-07-20,23440.00,23470.00,23810.00
2023-07-21,23450.00,23480.00,23820.00
2023-07-22,23450.00,23480.00,23820.00
2023-07-23,23450.00,23480.00,23820.00
2023-07-24,23455.00,23485.00,23825.00
2023-07-25,23460.00,23490.00,23830.00
2023-07-26,23465.00,23495.00,23835.00
2023-07-27,23470.00,23500.00,23840.00
2023-07-28,23490.00,23520.00,23860.00
2023-07-29,23490.00,23520.00,23860.00
2023-07-30,23490.00,23520.00,23860.00
2023-07-31,23485.00,23515.00,23855.00
2023-08-01,23490.00,23520.00,23860.00
2023-08-02,23525.00,23555.00,23895.00
2023-08-03,23550.00,23580.00,23920.00
2023-08-04,23520.00,23550.00,23890.00
2023-08-05,23520.00,23550.00,23890.00
2023-08-06,23520.00,23550.00,23890.00
2023-08-07,23520.00,23550.00,23890.00
2023-08-08,23525.00,23555.00,23895.00
2023-08-09,23540.00,23570.00,23910.00
2023-08-10,23540.00,23570.00,23910.00
2023-08-11,23540.00,23570.00,23910.00
2023-08-12,23540.00,23570.00,23910.00
2023-08-13,23540.00,23570.00,23910.00
2023-08-14,23620.00,23650.00,23990.00
2023-08-15,23770.00,23800.00,24140.00
2023-08-16,23755.00,23785.00,24125.00
2023-08-17,23670.00,23700.00,24040.00
2023-08-18,23600.00,23630.00,23970.00
2023-08-19,23600.00,23630.00,23970.00
2023-08-20,23600.00,23630.00,23970.00
2023-08-21,23600.00,23630.00,23970.00
2023-08-22,23700.00,23730.00,24070.00
2023-08-23,23770.00,23800.00,24140.00
2023-08-24,23780.00,23810.00,24150.00
2023-08-25,23780.00,23810.00,24150.00
2023-08-26,23780.00,23810.00,24150.00
2023-08-27,23780.00,23810.00,24150.00
2023-08-28,23890.00,23920.00,24260.00
2023-08-29,23980.00,24010.00,24350.00
2023-08-30,23945.00,23975.00,24315.00
2023-08-31,23870.00,23900.00,24240.00
2023-09-01,23870.00,23900.00,24240.00
2023-09-02,23870.00,23900.00,24240.00
2023-09-03,23870.00,23900.00,24240.00
2023-09-04,23870.00,23900.00,24240.00
2023-09-05,23870.00,23900.00,24240.00
2023-09-06,23850.00,23880.00,24220.00
2023-09-07,23850.00,23880.00,24220.00
2023-09-08,23890.00,23920.00,24260.00
2023-09-09,23890.00,23920.00,24260.00
2023-09-10,23890.00,23920.00,24260.00
2023-09-11,23855.00,23885.00,24225.00
2023-09-12,23890.00,23920.00,24260.00
2023-09-13,23950.00,23980.00,24320.00
2023-09-14,24015.00,24045.00,24385.00
2023-09-15,24055.00,24085.00,24425.00
2023-09-16,24055.00,24085.00,24425.00
2023-09-17,24055.00,24085.00,24425.00
2023-09-18,24160.00,24190.00,24530.00
2023-09-19,24175.00,24205.00,24545.00
2023-09-20,24110.00,24140.00,24480.00
2023-09-21,24090.00,24120.00,24460.00
2023-09-22,24160.00,24190.00,24530.00
2023-09-23,24160.00,24190.00,24530.00
2023-09-24,24160.00,24190.00,24530.00
2023-09-25,24165.00,24195.00,24535.00
2023-09-26,24170.00,24200.00,24540.00
2023-09-27,24170.00,24200.00,24540.00
2023-09-28,24190.00,24220.00,24560.00
2023-09-29,24090.00,24120.00,24460.00
2023-09-30,24090.00,24120.00,24460.00
2023-10-01,24090.00,24120.00,24460.00
2023-10-02,24120.00,24150.00,24490.00
2023-10-03,24180.00,24210.00,24550.00
2023-10-04,24210.00,24240.00,24580.00
2023-10-05,24190.00,24220.00,24560.00
2023-10-06,24180.00,24210.00,24550.00
2023-10-07,24180.00,24210.00,24550.00
2023-10-08,24180.00,24210.00,24550.00
2023-10-09,24180.00,24210.00,24550.00
2023-10-10,24215.00,24245.00,24585.00
2023-10-11,24235.00,24265.00,24605.00
2023-10-12,24240.00,24270.00,24610.00
2023-10-13,24245.00,24275.00,24615.00
2023-10-14,24245.00,24275.00,24615.00
2023-10-15,24245.00,24275.00,24615.00
2023-10-16,24260.00,24290.00,24630.00
2023-10-17,24298.00,24328.00,24668.00
2023-10-18,24320.00,24350.00,24690.00
2023-10-19,24340.00,24370.00,24710.00
2023-10-20,24330.00,24360.00,24700.00
2023-10-21,24330.00,24360.00,24700.00
2023-10-22,24330.00,24360.00,24700.00
2023-10-23,24390.00,24420.00,24760.00
2023-10-24,24360.00,24390.00,24730.00
2023-10-25,24350.00,24380.00,24720.00
2023-10-26,24390.00,24420.00,24760.00
2023-10-27,24360.00,24390.00,24730.00
2023-10-28,24360.00,24390.00,24730.00
2023-10-29,24360.00,24390.00,24730.00
2023-10-30,24355.00,24385.00,24725.00
2023-10-31,24360.00,24390.00,24730.00
2023-11-01,24380.00,24410.00,24750.00
2023-11-02,24380.00,24410.00,24750.00
2023-11-03,24320.00,24350.00,24690.00
2023-11-04,24320.00,24350.00,24690.00
2023-11-05,24320.00,24350.00,24690.00
2023-11-06,24130.00,24160.00,24500.00
2023-11-07,24120.00,24150.00,24490.00
2023-11-08,24160.00,24190.00,24530.00
2023-11-09,24160.00,24190.00,24530.00
2023-11-10,24100.00,24130.00,24470.00
2023-11-11,24100.00,24130.00,24470.00
2023-11-12,24100.00,24130.00,24470.00
2023-11-13,24170.00,24200.00,24540.00
2023-11-14,24160.00,24190.00,24530.00
2023-11-15,24070.00,24100.00,24440.00
2023-11-16,24085.00,24115.00,24455.00
2023-11-17,24045.00,24075.00,24415.00
2023-11-18,24045.00,24075.00,24415.00
2023-11-19,24045.00,24075.00,24415.00
2023-11-20,23975.00,24005.00,24345.00
2023-11-21,23920.00,23950.00,24290.00
2023-11-22,23985.00,24015.00,24355.00
2023-11-23,24020.00,24050.00,24390.00
2023-11-24,24050.00,24080.00,24420.00
2023-11-25,24050.00,24080.00,24420.00
2023-11-26,24050.00,24080.00,24420.00
2023-11-27,24045.00,24075.00,24415.00
2023-11-28,24050.00,24080.00,24420.00
2023-11-29,24015.00,24045.00,24385.00
2023-11-30,24060.00,24090.00,24430.00
2023-12-01,24080.00,24110.00,24450.00
2023-12-02,24080.00,24110.00,24450.00
2023-12-03,24080.00,24110.00,24450.00
2023-12-04,24035.00,24065.00,24405.00
2023-12-05,24060.00,24090.00,24430.00
2023-12-06,24065.00,24095.00,24435.00
2023-12-07,24060.00,24090.00,24430.00
2023-12-08,24020.00,24050.00,24390.00
2023-12-09,24020.00,24050.00,24390.00
2023-12-10,24020.00,24050.00,24390.00
2023-12-11,24030.00,24060.00,24400.00
2023-12-12,24060.00,24090.00,24430.00
2023-12-13,24050.00,24080.00,24420.00
2023-12-14,24050.00,24080.00,24420.00
2023-12-15,24040.00,24070.00,24410.00
2023-12-16,24040.00,24070.00,24410.00
2023-12-17,24040.00,24070.00,24410.00
2023-12-18,24110.00,24140.00,24480.00
2023-12-19,24145.00,24175.00,24515.00
2023-12-20,24140.00,24170.00,24510.00
2023-12-21,24130.00,24160.00,24500.00
2023-12-22,24030.00,24060.00,24400.00
2023-12-23,24030.00,24060.00,24400.00
2023-12-24,24030.00,24060.00,24400.00
2023-12-25,24030.00,24060.00,24400.00
2023-12-26,24100.00,24130.00,24470.00
2023-12-27,24110.00,24140.00,24480.00
2023-12-28,24030.00,24060.00,24400.00
2023-12-29,24050.00,24080.00,24420.00
2023-12-30,24050.00,24080.00,24420.00
2023-12-31,24050.00,24080.00,24420.00
2024-01-01,24050.00,24080.00,24420.00
2024-01-02,24125.00,24155.00,24495.00
2024-01-03,24150.00,24180.00,24520.00
2024-01-04,24160.00,24190.00,24530.00
2024-01-05,24160.00,24190.00,24530.00
2024-01-06,24160.00,24190.00,24530.00
2024-01-07,24160.00,24190.00,24530.00
